,Experiment,Seed Type,Morphology,Replica,topkd after 1 Labels,topkd after 2 Labels,topkd after 3 Labels,topkd after 4 Labels,topkd after 5 Labels,topkd after 6 Labels,topkd after 7 Labels,topkd after 8 Labels,topkd after 9 Labels,topkd after 10 Labels,topkd after 11 Labels,topkd after 12 Labels,topkd after 13 Labels,topkd after 14 Labels,topkd after 15 Labels,topkd after 16 Labels,topkd after 17 Labels,topkd after 18 Labels,topkd after 19 Labels,topkd after 20 Labels,topkd after 21 Labels,topkd after 22 Labels,topkd after 23 Labels,topkd after 24 Labels,topkd after 25 Labels,topkd after 26 Labels,topkd after 27 Labels,topkd after 28 Labels,topkd after 29 Labels,topkd after 30 Labels,topkd after 31 Labels,topkd after 32 Labels,topkd after 33 Labels,topkd after 34 Labels,topkd after 35 Labels,topkd after 36 Labels,topkd after 37 Labels,topkd after 38 Labels,topkd after 39 Labels,topkd after 40 Labels,topkd after 41 Labels,topkd after 42 Labels,topkd after 43 Labels,topkd after 44 Labels,topkd after 45 Labels,topkd after 46 Labels,topkd after 47 Labels,topkd after 48 Labels,topkd after 49 Labels,topkd after 50 Labels
10,oracle,seeded,membrane,0,,,,,7.82,6.144777777777779,4.469555555555557,2.794333333333334,2.4934000000000003,2.192466666666667,1.8915333333333335,1.5906,1.2896666666666665,1.2271333333333332,1.1645999999999999,1.1020666666666665,1.0395333333333334,0.977,0.977,0.977,0.977,0.977,0.977,0.977,0.977,0.977,0.977,0.977,0.977,0.977,0.977,0.977,0.977,0.977,0.977,0.977,0.977,0.977,0.977,0.977,0.977,0.977,0.977,0.977,0.977,0.977,0.977,0.977,0.977,0.977
11,oracle,seeded,membrane,1,,,,,8.726666666666667,7.2435833333333335,5.7605,4.277416666666667,2.794333333333334,2.395066666666667,1.9958000000000002,1.5965333333333334,1.1972666666666667,0.798,0.798,0.798,0.798,0.798,0.798,0.7128000000000001,0.6276,0.5424,0.45720000000000005,0.37200000000000005,0.37200000000000005,0.37200000000000005,0.37200000000000005,0.37200000000000005,0.37200000000000005,0.37200000000000005,0.37200000000000005,0.37200000000000005,0.37200000000000005,0.37200000000000005,0.34500000000000003,0.31800000000000006,0.29100000000000004,0.264,0.23700000000000002,0.23700000000000002,0.23700000000000002,0.23700000000000002,0.23700000000000002,0.23700000000000002,0.23700000000000002,0.23700000000000002,0.23700000000000002,0.23700000000000002,0.23700000000000002,0.23700000000000002
12,oracle,seeded,membrane,2,,,,,9.667333333333334,7.376333333333333,5.085333333333334,2.794333333333334,2.4934000000000003,2.192466666666667,1.8915333333333335,1.5906,1.2896666666666665,1.2896666666666665,1.2896666666666665,1.2896666666666665,1.2896666666666665,1.2896666666666665,1.2896666666666665,1.2896666666666665,1.2896666666666665,1.2896666666666665,1.2896666666666665,1.2896666666666665,1.2896666666666665,1.2896666666666665,1.2896666666666665,1.2896666666666665,1.2895333333333332,1.2893999999999999,1.2892666666666666,1.2891333333333332,1.289,1.1807999999999998,1.0726,0.9643999999999999,0.8561999999999999,0.7479999999999999,0.7479999999999999,0.7479999999999999,0.7479999999999999,0.7479999999999999,0.7479999999999999,0.7479999999999999,0.7479999999999999,0.7479999999999999,0.7479999999999999,0.7479999999999999,0.7479999999999999,0.7479999999999999
13,oracle,seeded,membrane,3,,,,,10.298,8.08275,5.8675,3.6522499999999996,1.437,1.4075333333333333,1.3780666666666666,1.3486,1.3191333333333333,1.2896666666666665,1.1620666666666666,1.0344666666666664,0.9068666666666665,0.7792666666666666,0.6516666666666666,0.6516666666666666,0.6516666666666666,0.6516666666666666,0.6516666666666666,0.6516666666666666,0.6516666666666666,0.6516666666666666,0.6516666666666666,0.6516666666666666,0.6516666666666666,0.6516666666666666,0.6516666666666666,0.6516666666666666,0.6516666666666666,0.6516666666666666,0.6144,0.5771333333333333,0.5398666666666666,0.5025999999999999,0.4653333333333333,0.4653333333333333,0.4653333333333333,0.4653333333333333,0.4653333333333333,0.4653333333333333,0.4569333333333333,0.44853333333333334,0.4401333333333333,0.43173333333333336,0.42333333333333334,0.42333333333333334
14,oracle,seeded,membrane,4,,,,,5.488333333333333,4.319166666666667,3.15,1.980833333333333,0.8116666666666666,0.7989333333333333,0.7861999999999999,0.7734666666666666,0.7607333333333333,0.7479999999999999,0.6946666666666665,0.6413333333333333,0.588,0.5346666666666666,0.48133333333333334,0.45326666666666665,0.42519999999999997,0.39713333333333334,0.36906666666666665,0.34099999999999997,0.34099999999999997,0.34099999999999997,0.34099999999999997,0.34099999999999997,0.34099999999999997,0.3327333333333333,0.3244666666666667,0.3162,0.30793333333333334,0.2996666666666667,0.2996666666666667,0.2996666666666667,0.2996666666666667,0.2996666666666667,0.2996666666666667,0.2996666666666667,0.2996666666666667,0.2996666666666667,0.2996666666666667,0.2996666666666667,0.2996666666666667,0.2996666666666667,0.2996666666666667,0.2996666666666667,0.2996666666666667,0.2996666666666667
15,oracle,seeded,vesicle,0,,,,,6.516666666666667,5.499666666666667,4.573333333333334,3.6470000000000002,2.7206666666666672,1.7943333333333338,0.868,0.868,0.868,0.868,0.868,0.868,0.7689333333333334,0.6698666666666666,0.5708,0.47173333333333334,0.37266666666666665,0.37266666666666665,0.37266666666666665,0.37266666666666665,0.37266666666666665,0.37266666666666665,0.3396666666666667,0.30666666666666664,0.27366666666666667,0.24066666666666667,0.20766666666666667,0.20766666666666667,0.20766666666666667,0.20766666666666667,0.20766666666666667,0.20766666666666667,0.20766666666666667,0.20766666666666667,0.20766666666666667,0.20766666666666667,0.20766666666666667,0.20766666666666667,0.20766666666666667,0.20766666666666667,0.20766666666666667,0.20766666666666667,0.19586666666666666,0.18406666666666666,0.17226666666666668,0.16046666666666667
16,oracle,seeded,vesicle,1,,,,,10.893666666666666,8.979333333333333,7.364599999999999,5.749866666666667,4.135133333333334,2.5204000000000004,0.9056666666666667,0.9056666666666667,0.9056666666666667,0.9056666666666667,0.9056666666666667,0.9056666666666667,0.9056666666666667,0.9056666666666667,0.9056666666666667,0.9056666666666667,0.9056666666666667,0.8390666666666667,0.7724666666666666,0.7058666666666666,0.6392666666666666,0.5726666666666667,0.5434,0.5141333333333333,0.48486666666666667,0.45559999999999995,0.4263333333333333,0.4263333333333333,0.4263333333333333,0.4263333333333333,0.4263333333333333,0.4263333333333333,0.4263333333333333,0.4263333333333333,0.4263333333333333,0.4263333333333333,0.4263333333333333,0.3999333333333333,0.37353333333333333,0.3471333333333333,0.3207333333333333,0.29433333333333334,0.29433333333333334,0.29433333333333334,0.29433333333333334,0.29433333333333334
17,oracle,seeded,vesicle,2,,,,,7.623,6.0953333333333335,5.013866666666667,3.9324,2.850933333333333,1.7694666666666663,0.6880000000000001,0.6880000000000001,0.6880000000000001,0.6880000000000001,0.6880000000000001,0.6880000000000001,0.6356666666666667,0.5833333333333334,0.5309999999999999,0.47866666666666663,0.4263333333333333,0.4263333333333333,0.4263333333333333,0.4263333333333333,0.4263333333333333,0.4263333333333333,0.4263333333333333,0.4263333333333333,0.4263333333333333,0.4263333333333333,0.4263333333333333,0.3999333333333333,0.37353333333333333,0.3471333333333333,0.3207333333333333,0.29433333333333334,0.29433333333333334,0.29433333333333334,0.29433333333333334,0.29433333333333334,0.29433333333333334,0.29433333333333334,0.29433333333333334,0.29433333333333334,0.29433333333333334,0.29433333333333334,0.29433333333333334,0.29433333333333334,0.29433333333333334,0.29433333333333334
18,oracle,seeded,vesicle,3,,,,,7.689666666666667,6.544,5.7509999999999994,4.958,4.165,3.372,2.579,2.2344,1.8898000000000001,1.5452,1.2006,0.856,0.856,0.856,0.856,0.856,0.856,0.8546666666666667,0.8533333333333334,0.852,0.8506666666666667,0.8493333333333334,0.8493333333333334,0.8493333333333334,0.8493333333333334,0.8493333333333334,0.8493333333333334,0.7953333333333333,0.7413333333333334,0.6873333333333334,0.6333333333333333,0.5793333333333334,0.5422,0.5050666666666667,0.46793333333333337,0.4308,0.39366666666666666,0.39366666666666666,0.39366666666666666,0.39366666666666666,0.39366666666666666,0.39366666666666666,0.3664,0.33913333333333334,0.3118666666666667,0.2846
19,oracle,seeded,vesicle,4,,,,,4.519333333333333,4.422,3.793133333333333,3.1642666666666663,2.5354,1.9065333333333334,1.2776666666666665,1.1698666666666666,1.0620666666666665,0.9542666666666666,0.8464666666666667,0.7386666666666667,0.7386666666666667,0.7386666666666667,0.7386666666666667,0.7386666666666667,0.7386666666666667,0.7386666666666667,0.7386666666666667,0.7386666666666667,0.7386666666666667,0.7386666666666667,0.7193333333333334,0.7000000000000001,0.6806666666666666,0.6613333333333333,0.642,0.642,0.642,0.642,0.642,0.642,0.6202666666666666,0.5985333333333334,0.5768,0.5550666666666667,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.5333333333333333
20,oracle,seeded,wormlike micelle,0,,,,,9.193333333333333,8.733,8.272666666666666,7.812333333333333,7.351999999999999,7.200399999999999,7.0488,6.8972,6.7456000000000005,6.594,6.167,5.74,5.313,4.885999999999999,4.459,3.9816,3.5042,3.0267999999999997,2.5494,2.072,1.9540666666666666,1.8361333333333334,1.7182,1.6002666666666667,1.4823333333333333,1.3828,1.2832666666666666,1.1837333333333333,1.0842,0.9846666666666666,0.9378666666666666,0.8910666666666667,0.8442666666666667,0.7974666666666667,0.7506666666666667,0.6534666666666666,0.5562666666666667,0.4590666666666667,0.36186666666666667,0.26466666666666666,0.26466666666666666,0.26466666666666666,0.26466666666666666,0.26466666666666666,0.26466666666666666,0.2612
